sensor_id	timestamp	value	n
1	2025/05/20T11:07:00	0.479287851	6.7
1	2025/05/20T11:08:00	0.468772406	6.8
1	2025/05/20T11:09:00	0.466954526	6.9
1	2025/05/20T11:10:00	0.69141793	7
1	2025/05/20T11:11:00	0.719939268	7.1
1	2025/05/20T11:12:00	0.830402381	7.2
1	2025/05/20T11:13:00	0.676860403	7.3
1	2025/05/20T11:14:00	0.874917794	7.4
1	2025/05/20T11:15:00	1.12924221	7.5
1	2025/05/20T11:16:00	1.159728475	7.6
1	2025/05/20T11:17:00	0.789828024	7.7
1	2025/05/20T11:18:00	1.130263214	7.8
1	2025/05/20T11:19:00	1.191422764	7.9
1	2025/05/20T11:20:00	0.858663121	8
1	2025/05/20T11:21:00	1.159650864	8.1
1	2025/05/20T11:22:00	0.928269247	8.2
1	2025/05/20T11:23:00	0.847177594	8.3
1	2025/05/20T11:24:00	0.923805637	8.4
1	2025/05/20T11:25:00	0.938643643	8.5
1	2025/05/20T11:26:00	0.783993879	8.6
1	2025/05/20T11:27:00	0.547304645	8.7
1	2025/05/20T11:28:00	0.716215366	8.8
1	2025/05/20T11:29:00	0.518234133	8.9
1	2025/05/20T11:30:00	0.598093603	9
1	2025/05/20T11:31:00	0.180264411	9.1
1	2025/05/20T11:32:00	0.097324381	9.2
1	2025/05/20T11:33:00	0.053152713	9.3
1	2025/05/20T11:34:00	0.11112956	9.4
1	2025/05/20T11:35:00	-0.038153527	9.5
1	2025/05/20T11:36:00	-0.188650172	9.6
1	2025/05/20T11:37:00	-0.267276257	9.7
1	2025/05/20T11:38:00	-0.471625197	9.8
1	2025/05/20T11:39:00	-0.281637629	9.9
1	2025/05/20T11:40:00	-0.441184077	10
1	2025/05/20T11:41:00	-0.756387566	10.1
1	2025/05/20T11:42:00	-0.74604708	10.2
1	2025/05/20T11:43:00	-0.777335509	10.3
1	2025/05/20T11:44:00	-0.814143499	10.4
1	2025/05/20T11:45:00	-0.882554117	10.5
1	2025/05/20T11:46:00	-0.800639129	10.6
1	2025/05/20T11:47:00	-1.107412045	10.7
1	2025/05/20T11:48:00	-1.126957406	10.8
1	2025/05/20T11:49:00	-0.896350128	10.9
1	2025/05/20T11:50:00	-1.048826427	11
1	2025/05/20T11:51:00	-1.188548954	11.1
1	2025/05/20T11:52:00	-0.990375238	11.2
1	2025/05/20T11:53:00	-1.043019275	11.3
1	2025/05/20T11:54:00	-1.069763238	11.4
1	2025/05/20T11:55:00	-1.060165043	11.5
1	2025/05/20T11:56:00	-0.934764194	11.6
1	2025/05/20T11:57:00	-0.926949757	11.7
1	2025/05/20T11:58:00	-0.530944613	11.8
1	2025/05/20T11:59:00	-0.514179998	11.9
1	2025/05/20T12:00:00	-0.645644926	12
1	2025/05/20T12:01:00	-0.531411362	12.1
1	2025/05/20T12:02:00	-0.318157004	12.2
1	2025/05/20T12:03:00	-0.180354571	12.3
1	2025/05/20T12:04:00	-0.362698626	12.4
2	2025/05/20T10:00:00	1.000539006	0
2	2025/05/20T10:01:00	1.188261771	0.1
2	2025/05/20T10:02:00	1.151795679	0.2
2	2025/05/20T10:03:00	1.167703987	0.3
2	2025/05/20T10:04:00	0.973850021	0.4
2	2025/05/20T10:05:00	0.870957999	0.5
2	2025/05/20T10:06:00	0.88041004	0.6
2	2025/05/20T10:07:00	0.745520335	0.7
2	2025/05/20T10:08:00	0.812187674	0.8
2	2025/05/20T10:09:00	0.842377194	0.9
2	2025/05/20T10:10:00	0.730374936	1
2	2025/05/20T10:11:00	0.561745769	1.1
2	2025/05/20T10:12:00	0.447772386	1.2
2	2025/05/20T10:13:00	0.517697412	1.3
2	2025/05/20T10:14:00	0.274937272	1.4
2	2025/05/20T10:15:00	-0.056635628	1.5
2	2025/05/20T10:16:00	0.198933795	1.6
2	2025/05/20T10:17:00	-0.110594074	1.7
2	2025/05/20T10:18:00	-0.168229834	1.8
2	2025/05/20T10:19:00	-0.105023269	1.9
2	2025/05/20T10:20:00	-0.547265411	2
2	2025/05/20T10:21:00	-0.530137921	2.1
2	2025/05/20T10:22:00	-0.437267434	2.2
2	2025/05/20T10:23:00	-0.637026454	2.3
2	2025/05/20T10:24:00	-0.64625666	2.4
2	2025/05/20T10:25:00	-0.687668194	2.5
2	2025/05/20T10:26:00	-0.732114663	2.6
2	2025/05/20T10:27:00	-0.677565261	2.7
2	2025/05/20T10:28:00	-0.897075435	2.8
2	2025/05/20T10:29:00	-0.840721986	2.9
2	2025/05/20T10:30:00	-0.885626537	3
2	2025/05/20T10:31:00	-1.140084506	3.1
2	2025/05/20T10:32:00	-1.071318357	3.2
2	2025/05/20T10:33:00	-0.880893634	3.3
2	2025/05/20T10:34:00	-1.00770121	3.4
2	2025/05/20T10:35:00	-0.876729432	3.5
2	2025/05/20T10:36:00	-0.803848787	3.6
2	2025/05/20T10:37:00	-0.699198145	3.7
2	2025/05/20T10:38:00	-0.657366607	3.8
2	2025/05/20T10:39:00	-0.620950418	3.9
2	2025/05/20T10:40:00	-0.602328463	4
2	2025/05/20T10:41:00	-0.828401282	4.1
2	2025/05/20T10:42:00	-0.41965326	4.2
2	2025/05/20T10:43:00	-0.272292882	4.3
2	2025/05/20T10:44:00	-0.344476495	4.4
2	2025/05/20T10:45:00	-0.15877815	4.5
2	2025/05/20T10:46:00	-0.220314775	4.6
2	2025/05/20T10:47:00	0.107703003	4.7
2	2025/05/20T10:48:00	-0.098483745	4.8
2	2025/05/20T10:49:00	0.200582522	4.9
2	2025/05/20T10:50:00	0.21963709	5
2	2025/05/20T10:51:00	0.437110819	5.1
2	2025/05/20T10:52:00	0.528657379	5.2
2	2025/05/20T10:53:00	0.470621358	5.3
2	2025/05/20T10:54:00	0.442090978	5.4
2	2025/05/20T10:55:00	0.472026037	5.5
2	2025/05/20T10:56:00	0.693260403	5.6
2	2025/05/20T10:57:00	0.830888429	5.7
2	2025/05/20T10:58:00	1.030820067	5.8
2	2025/05/20T10:59:00	0.865354686	5.9
2	2025/05/20T11:00:00	0.973928403	6
2	2025/05/20T11:01:00	0.893285393	6.1
2	2025/05/20T11:02:00	0.93807012	6.2
2	2025/05/20T11:03:00	1.128910564	6.3
2	2025/05/20T11:04:00	1.073386822	6.4
2	2025/05/20T11:05:00	0.803713463	6.5
2	2025/05/20T11:06:00	1.160585787	6.6
2	2025/05/20T11:07:00	0.766648163	6.7
2	2025/05/20T11:08:00	0.891819776	6.8
2	2025/05/20T11:09:00	0.723643099	6.9
2	2025/05/20T11:10:00	0.878118556	7
2	2025/05/20T11:11:00	0.71025946	7.1
2	2025/05/20T11:12:00	0.627990057	7.2
2	2025/05/20T11:13:00	0.543465991	7.3
2	2025/05/20T11:14:00	0.459977231	7.4
2	2025/05/20T11:15:00	0.529868161	7.5
2	2025/05/20T11:16:00	0.415426944	7.6
2	2025/05/20T11:17:00	0.233163645	7.7
2	2025/05/20T11:18:00	0.20641482	7.8
2	2025/05/20T11:19:00	-0.097321751	7.9
2	2025/05/20T11:20:00	-0.189181652	8
2	2025/05/20T11:21:00	0.014226856	8.1
2	2025/05/20T11:22:00	-0.156411065	8.2
2	2025/05/20T11:23:00	-0.185103526	8.3
2	2025/05/20T11:24:00	-0.572109149	8.4
2	2025/05/20T11:25:00	-0.352040758	8.5
2	2025/05/20T11:26:00	-0.550522959	8.6
2	2025/05/20T11:27:00	-0.507123714	8.7
2	2025/05/20T11:28:00	-0.925021657	8.8
2	2025/05/20T11:29:00	-0.80782691	8.9
2	2025/05/20T11:30:00	-0.997527872	9
2	2025/05/20T11:31:00	-0.957699173	9.1
2	2025/05/20T11:32:00	-1.156116084	9.2
2	2025/05/20T11:33:00	-0.818174588	9.3
2	2025/05/20T11:34:00	-0.907263301	9.4
2	2025/05/20T11:35:00	-1.008318077	9.5
2	2025/05/20T11:36:00	-1.178421327	9.6
2	2025/05/20T11:37:00	-1.043615499	9.7
2	2025/05/20T11:38:00	-1.142997774	9.8
2	2025/05/20T11:39:00	-1.076834886	9.9
2	2025/05/20T11:40:00	-1.047522009	10
2	2025/05/20T11:41:00	-0.872788261	10.1
2	2025/05/20T11:42:00	-0.917486027	10.2
2	2025/05/20T11:43:00	-0.853683555	10.3
2	2025/05/20T11:44:00	-0.528043282	10.4
2	2025/05/20T11:45:00	-0.351052131	10.5
2	2025/05/20T11:46:00	-0.278878768	10.6
2	2025/05/20T11:47:00	-0.376059538	10.7
2	2025/05/20T11:48:00	-0.450908425	10.8
2	2025/05/20T11:49:00	-0.320573629	10.9
2	2025/05/20T11:50:00	0.03059942	11
2	2025/05/20T11:51:00	0.126677691	11.1
2	2025/05/20T11:52:00	0.128680179	11.2
2	2025/05/20T11:53:00	0.414164017	11.3
2	2025/05/20T11:54:00	0.488606111	11.4
2	2025/05/20T11:55:00	0.373806138	11.5
2	2025/05/20T11:56:00	0.562693514	11.6
2	2025/05/20T11:57:00	0.511355045	11.7
2	2025/05/20T11:58:00	0.82356406	11.8
2	2025/05/20T11:59:00	0.828029229	11.9
2	2025/05/20T12:00:00	0.675735685	12
2	2025/05/20T12:01:00	0.923387752	12.1
2	2025/05/20T12:02:00	0.734736195	12.2
2	2025/05/20T12:03:00	0.840471079	12.3
2	2025/05/20T12:04:00	1.065713538	12.4
